Time,Action,Price,Amount,BTC_bought, PnL
2026-06-22 01:00:00+00:00,TAKE PROFIT,64585.12,7118.97,0.11023,158.7
2026-06-22 12:00:00+00:00,SWING_BUY,64875.34,7118.97,0.10973,BTC Bought
2026-06-22 18:30:00+00:00,STOP LOSS,64264.74,7051.96,0.10973,-67.0
2026-06-25 07:00:00+00:00,SWING_BUY,61709.98,7051.96,0.11428,BTC Bought
2026-06-25 12:00:00+00:00,STOP LOSS,60987.77,6969.43,0.11428,-82.53
2026-06-25 13:30:00+00:00,DCA BUY,58051.36,500,0.008613
2026-04-28 00:30:00+00:00,DCA BUY,77381.8,500,0.006461
2026-04-29 03:00:00+00:00,SWING_BUY,76867.99,9500.0,0.12359,BTC Bought
2026-04-29 15:00:00+00:00,STOP LOSS,76201.38,9417.61,0.12359,-82.39
2026-05-01 01:30:00+00:00,SWING_BUY,76650.75,9417.61,0.12286,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9553.3,0.12286,135.69
2026-05-03 19:30:00+00:00,SWING_BUY,78753.17,9553.3,0.12131,BTC Bought
2026-05-04 00:00:00+00:00,STOP LOSS,78351.7,9504.6,0.12131,-48.7
2026-05-05 05:30:00+00:00,SWING_BUY,80965.55,9504.6,0.11739,BTC Bought
2026-05-06 11:00:00+00:00,TAKE PROFIT,82670.0,9704.69,0.11739,200.09
2026-05-09 04:00:00+00:00,SWING_BUY,80468.86,9704.69,0.1206,BTC Bought
2026-05-10 15:30:00+00:00,TAKE PROFIT,81404.64,9817.54,0.1206,112.86
2026-05-10 22:30:00+00:00,SWING_BUY,82034.53,9817.54,0.11968,BTC Bought
2026-05-11 00:30:00+00:00,STOP LOSS,81462.64,9749.1,0.11968,-68.44
2026-05-13 01:00:00+00:00,SWING_BUY,81048.99,9749.1,0.12029,BTC Bought
2026-05-13 11:00:00+00:00,STOP LOSS,80539.18,9687.78,0.12029,-61.32
2026-05-14 14:00:00+00:00,SWING_BUY,80109.4,9687.78,0.12093,BTC Bought
2026-05-14 16:30:00+00:00,TAKE PROFIT,81890.34,9903.15,0.12093,215.37
2026-05-15 00:30:00+00:00,SWING_BUY,81506.09,9903.15,0.1215,BTC Bought
2026-05-15 02:00:00+00:00,STOP LOSS,80887.98,9828.05,0.1215,-75.1
2026-05-20 05:00:00+00:00,SWING_BUY,77091.84,9828.05,0.12748,BTC Bought
2026-05-22 14:30:00+00:00,STOP LOSS,76674.89,9774.89,0.12748,-53.16
2026-05-23 07:30:00+00:00,DCA BUY,74516.73,500,0.00671
2026-05-23 18:00:00+00:00,SWING_BUY,75747.72,9231.19,0.12187,BTC Bought
2026-05-23 20:30:00+00:00,TAKE PROFIT,77188.0,9406.72,0.12187,175.52
2026-05-24 09:00:00+00:00,SWING_BUY,76861.15,9406.72,0.12239,BTC Bought
2026-05-24 14:00:00+00:00,STOP LOSS,76317.99,9340.24,0.12239,-66.47
2026-05-25 09:30:00+00:00,SWING_BUY,77517.0,9340.24,0.12049,BTC Bought
2026-05-25 22:30:00+00:00,STOP LOSS,77043.97,9283.24,0.12049,-57.0
2026-05-29 16:30:00+00:00,SWING_BUY,73927.65,9283.24,0.12557,BTC Bought
2026-05-29 18:30:00+00:00,STOP LOSS,73261.34,9199.58,0.12557,-83.67
2026-05-31 01:00:00+00:00,SWING_BUY,73986.41,9199.58,0.12434,BTC Bought
2026-05-31 07:00:00+00:00,STOP LOSS,73777.55,9173.61,0.12434,-25.97
2026-06-01 12:00:00+00:00,DCA BUY,72136.04,500,0.006931
2026-06-02 07:00:00+00:00,DCA BUY,69812.82,500,0.007162
2026-06-02 15:00:00+00:00,DCA BUY,67336.18,500,0.007425
2026-06-03 20:30:00+00:00,DCA BUY,64909.01,500,0.007703
2026-06-04 01:00:00+00:00,DCA BUY,62624.76,500,0.007984
2026-06-05 13:30:00+00:00,DCA BUY,60693.47,500,0.008238
2026-06-07 01:00:00+00:00,SWING_BUY,61604.66,6652.24,0.10798,BTC Bought
2026-06-07 23:30:00+00:00,TAKE PROFIT,63308.26,6836.2,0.10798,183.96
2026-06-08 11:00:00+00:00,SWING_BUY,63560.44,6836.2,0.10755,BTC Bought
2026-06-09 00:00:00+00:00,STOP LOSS,62696.87,6743.32,0.10755,-92.88
2026-06-11 01:30:00+00:00,SWING_BUY,62143.92,6743.32,0.10851,BTC Bought
2026-06-12 14:30:00+00:00,TAKE PROFIT,63950.72,6939.38,0.10851,196.06
2026-06-13 15:00:00+00:00,SWING_BUY,64251.5,6939.38,0.108,BTC Bought
2026-06-13 16:00:00+00:00,STOP LOSS,63942.15,6905.96,0.108,-33.41
2026-06-13 22:30:00+00:00,SWING_BUY,64426.58,6905.96,0.10719,BTC Bought
2026-06-14 14:00:00+00:00,STOP LOSS,64126.0,6873.75,0.10719,-32.22
2026-06-15 00:30:00+00:00,SWING_BUY,65588.18,6873.75,0.1048,BTC Bought
2026-06-15 15:30:00+00:00,TAKE PROFIT,67231.58,7045.98,0.1048,172.23
2026-06-19 14:30:00+00:00,SWING_BUY,63145.39,7045.98,0.11158,BTC Bought
2026-06-22 01:00:00+00:00,TAKE PROFIT,64585.12,7206.63,0.11158,160.65
2026-06-22 12:00:00+00:00,SWING_BUY,64875.34,7206.63,0.11108,BTC Bought
2026-06-22 17:00:00+00:00,STOP LOSS,64454.11,7159.83,0.11108,-46.79
2026-06-25 07:00:00+00:00,SWING_BUY,61709.98,7159.83,0.11602,BTC Bought
2026-06-25 10:30:00+00:00,STOP LOSS,61180.39,7098.39,0.11602,-61.45
2026-06-25 13:30:00+00:00,DCA BUY,58051.36,500,0.008613
2026-04-28 00:30:00+00:00,DCA BUY,77381.8,500,0.006461
2026-04-29 03:00:00+00:00,SWING_BUY,76867.99,9500.0,0.12359,BTC Bought
2026-04-29 15:00:00+00:00,STOP LOSS,76201.38,9417.61,0.12359,-82.39
2026-05-01 01:30:00+00:00,SWING_BUY,76650.75,9417.61,0.12286,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9553.3,0.12286,135.69
2026-05-03 19:30:00+00:00,SWING_BUY,78753.17,9553.3,0.12131,BTC Bought
2026-05-04 00:00:00+00:00,STOP LOSS,78351.7,9504.6,0.12131,-48.7
2026-05-05 05:30:00+00:00,SWING_BUY,80965.55,9504.6,0.11739,BTC Bought
2026-05-06 11:00:00+00:00,TAKE PROFIT,82670.0,9704.69,0.11739,200.09
2026-05-09 04:00:00+00:00,SWING_BUY,80468.86,9704.69,0.1206,BTC Bought
2026-05-10 15:30:00+00:00,TAKE PROFIT,81404.64,9817.54,0.1206,112.86
2026-05-10 22:30:00+00:00,SWING_BUY,82034.53,9817.54,0.11968,BTC Bought
2026-05-11 00:30:00+00:00,STOP LOSS,81462.64,9749.1,0.11968,-68.44
2026-05-13 01:00:00+00:00,SWING_BUY,81048.99,9749.1,0.12029,BTC Bought
2026-05-13 11:00:00+00:00,STOP LOSS,80539.18,9687.78,0.12029,-61.32
2026-05-14 14:00:00+00:00,SWING_BUY,80109.4,9687.78,0.12093,BTC Bought
2026-05-14 16:30:00+00:00,TAKE PROFIT,81890.34,9903.15,0.12093,215.37
2026-05-15 00:30:00+00:00,SWING_BUY,81506.09,9903.15,0.1215,BTC Bought
2026-05-15 02:00:00+00:00,STOP LOSS,80887.98,9828.05,0.1215,-75.1
2026-05-20 05:00:00+00:00,SWING_BUY,77091.84,9828.05,0.12748,BTC Bought
2026-05-22 14:30:00+00:00,STOP LOSS,76674.89,9774.89,0.12748,-53.16
2026-05-23 07:30:00+00:00,DCA BUY,74516.73,500,0.00671
2026-05-23 18:00:00+00:00,SWING_BUY,75747.72,9231.19,0.12187,BTC Bought
2026-05-23 20:30:00+00:00,TAKE PROFIT,77188.0,9406.72,0.12187,175.52
2026-05-24 09:00:00+00:00,SWING_BUY,76861.15,9406.72,0.12239,BTC Bought
2026-05-24 14:00:00+00:00,STOP LOSS,76317.99,9340.24,0.12239,-66.47
2026-05-25 09:30:00+00:00,SWING_BUY,77517.0,9340.24,0.12049,BTC Bought
2026-05-25 22:30:00+00:00,STOP LOSS,77043.97,9283.24,0.12049,-57.0
2026-05-29 16:30:00+00:00,SWING_BUY,73927.65,9283.24,0.12557,BTC Bought
2026-05-29 18:30:00+00:00,STOP LOSS,73261.34,9199.58,0.12557,-83.67
2026-05-31 01:00:00+00:00,SWING_BUY,73986.41,9199.58,0.12434,BTC Bought
2026-05-31 07:00:00+00:00,STOP LOSS,73777.55,9173.61,0.12434,-25.97
2026-06-01 12:00:00+00:00,DCA BUY,72136.04,500,0.006931
2026-06-02 07:00:00+00:00,DCA BUY,69812.82,500,0.007162
2026-06-02 15:00:00+00:00,DCA BUY,67336.18,500,0.007425
2026-06-03 20:30:00+00:00,DCA BUY,64909.01,500,0.007703
2026-06-04 01:00:00+00:00,DCA BUY,62624.76,500,0.007984
2026-06-05 13:30:00+00:00,DCA BUY,60693.47,500,0.008238
2026-06-07 01:00:00+00:00,SWING_BUY,61604.66,6652.24,0.10798,BTC Bought
2026-06-07 23:30:00+00:00,TAKE PROFIT,63308.26,6836.2,0.10798,183.96
2026-06-08 11:00:00+00:00,SWING_BUY,63560.44,6836.2,0.10755,BTC Bought
2026-06-09 00:00:00+00:00,STOP LOSS,62696.87,6743.32,0.10755,-92.88
2026-06-11 01:30:00+00:00,SWING_BUY,62143.92,6743.32,0.10851,BTC Bought
2026-06-12 14:30:00+00:00,TAKE PROFIT,63950.72,6939.38,0.10851,196.06
2026-06-13 15:00:00+00:00,SWING_BUY,64251.5,6939.38,0.108,BTC Bought
2026-06-13 16:00:00+00:00,STOP LOSS,63942.15,6905.96,0.108,-33.41
2026-06-13 22:30:00+00:00,SWING_BUY,64426.58,6905.96,0.10719,BTC Bought
2026-06-14 14:00:00+00:00,STOP LOSS,64126.0,6873.75,0.10719,-32.22
2026-06-15 00:30:00+00:00,SWING_BUY,65588.18,6873.75,0.1048,BTC Bought
2026-06-15 15:30:00+00:00,TAKE PROFIT,67231.58,7045.98,0.1048,172.23
2026-06-19 14:30:00+00:00,SWING_BUY,63145.39,7045.98,0.11158,BTC Bought
2026-06-22 01:00:00+00:00,TAKE PROFIT,64585.12,7206.63,0.11158,160.65
2026-06-22 12:00:00+00:00,SWING_BUY,64875.34,7206.63,0.11108,BTC Bought
2026-06-22 17:00:00+00:00,STOP LOSS,64454.11,7159.83,0.11108,-46.79
2026-06-25 07:00:00+00:00,SWING_BUY,61709.98,7159.83,0.11602,BTC Bought
2026-06-25 10:30:00+00:00,STOP LOSS,61180.39,7098.39,0.11602,-61.45
2026-06-25 13:30:00+00:00,DCA BUY,58051.36,500,0.008613
2026-04-29 00:30:00+00:00,DCA BUY,76502.35,500,0.006536
2026-04-29 04:00:00+00:00,SWING_BUY,77028.0,9500.0,0.12333,BTC Bought
2026-04-29 14:30:00+00:00,STOP LOSS,76545.21,9440.46,0.12333,-59.54
2026-05-01 01:30:00+00:00,SWING_BUY,76650.75,9440.46,0.12316,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9576.47,0.12316,136.02
2026-05-03 19:30:00+00:00,SWING_BUY,78753.17,9576.47,0.1216,BTC Bought
2026-05-04 00:00:00+00:00,STOP LOSS,78351.7,9527.65,0.1216,-48.82
2026-05-05 05:30:00+00:00,SWING_BUY,80965.55,9527.65,0.11768,BTC Bought
2026-05-06 11:00:00+00:00,TAKE PROFIT,82670.0,9728.23,0.11768,200.57
2026-05-09 04:00:00+00:00,SWING_BUY,80468.86,9728.23,0.12089,BTC Bought
2026-05-10 15:30:00+00:00,TAKE PROFIT,81404.64,9841.36,0.12089,113.13
2026-05-10 22:30:00+00:00,SWING_BUY,82034.53,9841.36,0.11997,BTC Bought
2026-05-11 00:30:00+00:00,STOP LOSS,81462.64,9772.75,0.11997,-68.61
2026-05-13 01:00:00+00:00,SWING_BUY,81048.99,9772.75,0.12058,BTC Bought
2026-05-13 11:00:00+00:00,STOP LOSS,80539.18,9711.28,0.12058,-61.47
2026-05-14 14:00:00+00:00,SWING_BUY,80109.4,9711.28,0.12123,BTC Bought
2026-05-14 16:30:00+00:00,TAKE PROFIT,81890.34,9927.17,0.12123,215.9
2026-05-15 00:30:00+00:00,SWING_BUY,81506.09,9927.17,0.1218,BTC Bought
2026-05-15 02:00:00+00:00,STOP LOSS,80887.98,9851.89,0.1218,-75.28
2026-05-20 05:00:00+00:00,SWING_BUY,77091.84,9851.89,0.12779,BTC Bought
2026-05-22 14:30:00+00:00,STOP LOSS,76674.89,9798.6,0.12779,-53.28
2026-05-23 18:00:00+00:00,SWING_BUY,75747.72,9798.6,0.12936,BTC Bought
2026-05-23 20:30:00+00:00,TAKE PROFIT,77188.0,9984.92,0.12936,186.31
2026-05-24 09:00:00+00:00,SWING_BUY,76861.15,9984.92,0.12991,BTC Bought
2026-05-24 14:00:00+00:00,STOP LOSS,76317.99,9914.36,0.12991,-70.56
2026-05-25 09:30:00+00:00,SWING_BUY,77517.0,9914.36,0.1279,BTC Bought
2026-05-25 22:30:00+00:00,STOP LOSS,77043.97,9853.86,0.1279,-60.5
2026-05-27 23:00:00+00:00,DCA BUY,74177.11,500,0.006741
2026-05-29 16:30:00+00:00,SWING_BUY,73927.65,9310.82,0.12594,BTC Bought
2026-05-29 18:30:00+00:00,STOP LOSS,73261.34,9226.9,0.12594,-83.92
2026-05-31 01:00:00+00:00,SWING_BUY,73986.41,9226.9,0.12471,BTC Bought
2026-05-31 07:00:00+00:00,STOP LOSS,73777.55,9200.85,0.12471,-26.05
2026-06-01 13:00:00+00:00,DCA BUY,71717.86,500,0.006972
2026-06-02 09:00:00+00:00,DCA BUY,69290.01,500,0.007216
2026-06-02 15:30:00+00:00,DCA BUY,67169.3,500,0.007444
2026-06-03 20:30:00+00:00,DCA BUY,64909.01,500,0.007703
2026-06-04 01:00:00+00:00,DCA BUY,62624.76,500,0.007984
2026-06-05 13:30:00+00:00,DCA BUY,60693.47,500,0.008238
2026-06-07 01:00:00+00:00,SWING_BUY,61604.66,6682.05,0.10847,BTC Bought
2026-06-07 23:30:00+00:00,TAKE PROFIT,63308.26,6866.84,0.10847,184.78
2026-06-08 11:00:00+00:00,SWING_BUY,63560.44,6866.84,0.10804,BTC Bought
2026-06-09 00:00:00+00:00,STOP LOSS,62696.87,6773.54,0.10804,-93.3
2026-06-11 01:30:00+00:00,SWING_BUY,62143.92,6773.54,0.109,BTC Bought
2026-06-12 14:30:00+00:00,TAKE PROFIT,63950.72,6970.48,0.109,196.94
2026-06-13 15:00:00+00:00,SWING_BUY,64251.5,6970.48,0.10849,BTC Bought
2026-06-13 16:00:00+00:00,STOP LOSS,63942.15,6936.92,0.10849,-33.56
2026-06-13 22:30:00+00:00,SWING_BUY,64426.58,6936.92,0.10767,BTC Bought
2026-06-14 14:00:00+00:00,STOP LOSS,64126.0,6904.55,0.10767,-32.36
2026-06-15 00:30:00+00:00,SWING_BUY,65588.18,6904.55,0.10527,BTC Bought
2026-06-15 15:30:00+00:00,TAKE PROFIT,67231.58,7077.56,0.10527,173.0
2026-06-19 14:30:00+00:00,SWING_BUY,63145.39,7077.56,0.11208,BTC Bought
2026-06-22 01:00:00+00:00,TAKE PROFIT,64585.12,7238.93,0.11208,161.37
2026-06-22 12:00:00+00:00,SWING_BUY,64875.34,7238.93,0.11158,BTC Bought
2026-06-22 17:00:00+00:00,STOP LOSS,64454.11,7191.92,0.11158,-47.0
2026-06-25 07:00:00+00:00,SWING_BUY,61709.98,7191.92,0.11654,BTC Bought
2026-06-25 10:30:00+00:00,STOP LOSS,61180.39,7130.2,0.11654,-61.72
2026-06-25 13:30:00+00:00,DCA BUY,58051.36,500,0.008613
2026-04-29 00:30:00+00:00,DCA BUY,76502.35,500,0.006536
2026-04-29 04:00:00+00:00,SWING_BUY,77028.0,9500.0,0.12333,BTC Bought
2026-04-29 14:30:00+00:00,STOP LOSS,76545.21,9440.46,0.12333,-59.54
2026-05-01 01:30:00+00:00,SWING_BUY,76650.75,9440.46,0.12316,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9576.47,0.12316,136.02
2026-05-03 19:30:00+00:00,SWING_BUY,78753.17,9576.47,0.1216,BTC Bought
2026-05-04 00:00:00+00:00,STOP LOSS,78351.7,9527.65,0.1216,-48.82
2026-05-05 05:30:00+00:00,SWING_BUY,80965.55,9527.65,0.11768,BTC Bought
2026-05-06 11:00:00+00:00,TAKE PROFIT,82670.0,9728.23,0.11768,200.57
2026-05-09 04:00:00+00:00,SWING_BUY,80468.86,9728.23,0.12089,BTC Bought
2026-05-10 15:30:00+00:00,TAKE PROFIT,81404.64,9841.36,0.12089,113.13
2026-05-10 22:30:00+00:00,SWING_BUY,82034.53,9841.36,0.11997,BTC Bought
2026-05-11 00:30:00+00:00,STOP LOSS,81462.64,9772.75,0.11997,-68.61
2026-05-13 01:00:00+00:00,SWING_BUY,81048.99,9772.75,0.12058,BTC Bought
2026-05-13 11:00:00+00:00,STOP LOSS,80539.18,9711.28,0.12058,-61.47
2026-05-14 14:00:00+00:00,SWING_BUY,80109.4,9711.28,0.12123,BTC Bought
2026-05-14 16:30:00+00:00,TAKE PROFIT,81890.34,9927.17,0.12123,215.9
2026-05-15 00:30:00+00:00,SWING_BUY,81506.09,9927.17,0.1218,BTC Bought
2026-05-15 02:00:00+00:00,STOP LOSS,80887.98,9851.89,0.1218,-75.28
2026-05-20 05:00:00+00:00,SWING_BUY,77091.84,9851.89,0.12779,BTC Bought
2026-05-22 14:30:00+00:00,STOP LOSS,76674.89,9798.6,0.12779,-53.28
2026-05-23 18:00:00+00:00,SWING_BUY,75747.72,9798.6,0.12936,BTC Bought
2026-05-23 20:30:00+00:00,TAKE PROFIT,77188.0,9984.92,0.12936,186.31
2026-05-24 09:00:00+00:00,SWING_BUY,76861.15,9984.92,0.12991,BTC Bought
2026-05-24 14:00:00+00:00,STOP LOSS,76317.99,9914.36,0.12991,-70.56
2026-05-25 09:30:00+00:00,SWING_BUY,77517.0,9914.36,0.1279,BTC Bought
2026-05-25 22:30:00+00:00,STOP LOSS,77043.97,9853.86,0.1279,-60.5
2026-05-27 23:00:00+00:00,DCA BUY,74177.11,500,0.006741
2026-05-29 16:30:00+00:00,SWING_BUY,73927.65,9353.86,0.12653,BTC Bought
2026-05-29 18:30:00+00:00,STOP LOSS,73261.34,9269.55,0.12653,-84.31
2026-05-31 01:00:00+00:00,SWING_BUY,73986.41,9269.55,0.12529,BTC Bought
2026-05-31 07:00:00+00:00,STOP LOSS,73777.55,9243.38,0.12529,-26.17
2026-06-01 13:00:00+00:00,DCA BUY,71717.86,500,0.006972
2026-06-02 09:00:00+00:00,DCA BUY,69290.01,500,0.007216
2026-06-02 15:30:00+00:00,DCA BUY,67169.3,500,0.007444
2026-06-03 20:30:00+00:00,DCA BUY,64909.01,500,0.007703
2026-06-04 01:00:00+00:00,DCA BUY,62624.76,500,0.007984
2026-06-05 13:30:00+00:00,DCA BUY,60693.47,500,0.008238
2026-06-07 01:00:00+00:00,SWING_BUY,61604.66,6243.38,0.10135,BTC Bought
2026-06-07 23:30:00+00:00,TAKE PROFIT,63308.26,6416.04,0.10135,172.65
2026-06-08 11:00:00+00:00,SWING_BUY,63560.44,6416.04,0.10094,BTC Bought
2026-06-09 00:00:00+00:00,STOP LOSS,62696.87,6328.86,0.10094,-87.17
2026-06-11 01:30:00+00:00,SWING_BUY,62143.92,6328.86,0.10184,BTC Bought
2026-06-12 14:30:00+00:00,TAKE PROFIT,63950.72,6512.87,0.10184,184.01
2026-06-13 15:00:00+00:00,SWING_BUY,64251.5,6512.87,0.10137,BTC Bought
2026-06-13 16:00:00+00:00,STOP LOSS,63942.15,6481.51,0.10137,-31.36
2026-06-13 22:30:00+00:00,SWING_BUY,64426.58,6481.51,0.1006,BTC Bought
2026-06-14 14:00:00+00:00,STOP LOSS,64126.0,6451.27,0.1006,-30.24
2026-06-15 00:30:00+00:00,SWING_BUY,65588.18,6451.27,0.09836,BTC Bought
2026-06-15 15:30:00+00:00,TAKE PROFIT,67231.58,6612.92,0.09836,161.65
2026-06-19 14:30:00+00:00,SWING_BUY,63145.39,6612.92,0.10473,BTC Bought
2026-06-22 01:00:00+00:00,TAKE PROFIT,64585.12,6763.7,0.10473,150.78
2026-06-22 12:00:00+00:00,SWING_BUY,64875.34,6763.7,0.10426,BTC Bought
2026-06-22 17:00:00+00:00,STOP LOSS,64454.11,6719.78,0.10426,-43.92
2026-06-25 07:00:00+00:00,SWING_BUY,61709.98,6719.78,0.10889,BTC Bought
2026-06-25 10:30:00+00:00,STOP LOSS,61180.39,6662.11,0.10889,-57.67
2026-06-25 13:30:00+00:00,DCA BUY,58051.36,500,0.008613
2026-06-26 16:30:00+00:00,DCA BUY,59952.88,500,0.00834
2026-06-26 17:00:00+00:00,DCA BUY,60044.9,500,0.008327
2026-06-26 17:00:00+00:00,DCA BUY,60055.57,500,0.008326
2026-06-26 17:00:00+00:00,DCA BUY,60032.01,500,0.008329
2026-06-26 17:00:00+00:00,DCA BUY,60062.6,500,0.008325
2026-06-26 17:00:00+00:00,DCA BUY,60115.0,500,0.008317
2026-06-26 17:00:00+00:00,DCA BUY,60172.71,500,0.008309
2026-06-26 17:00:00+00:00,DCA BUY,60119.78,500,0.008317
2026-06-26 17:00:00+00:00,DCA BUY,60136.02,500,0.008314
2026-06-26 17:00:00+00:00,DCA BUY,60102.03,500,0.008319
2026-06-26 17:00:00+00:00,DCA BUY,60113.69,500,0.008318
2026-06-26 17:00:00+00:00,DCA BUY,60052.98,500,0.008326
2026-06-26 19:30:00+00:00,DCA BUY,59948.0,500,0.008341
2026-06-26 19:30:00+00:00,DCA BUY,59898.23,500,0.008347
2026-06-26 19:30:00+00:00,DCA BUY,59875.13,500,0.008351
2026-06-26 19:30:00+00:00,DCA BUY,59833.81,500,0.008356
2026-06-26 19:30:00+00:00,DCA BUY,59807.99,500,0.00836
2026-06-26 19:30:00+00:00,DCA BUY,59809.88,500,0.00836
2026-06-26 19:30:00+00:00,DCA BUY,59881.12,500,0.00835
2026-06-26 19:30:00+00:00,DCA BUY,59813.79,500,0.008359
2026-06-26 19:30:00+00:00,DCA BUY,59841.99,500,0.008355
2026-06-26 19:30:00+00:00,DCA BUY,59814.23,500,0.008359
2026-06-26 19:30:00+00:00,DCA BUY,59785.27,500,0.008363
2026-06-26 19:30:00+00:00,DCA BUY,59792.0,500,0.008362
2026-06-26 19:30:00+00:00,DCA BUY,59818.26,500,0.008359
2026-06-26 19:30:00+00:00,DCA BUY,59782.06,500,0.008364
2026-06-26 19:30:00+00:00,DCA BUY,59751.78,500,0.008368
2026-06-26 19:30:00+00:00,DCA BUY,59755.97,500,0.008367
2026-06-26 19:30:00+00:00,DCA BUY,59788.14,500,0.008363
2026-06-26 19:30:00+00:00,DCA BUY,59810.75,500,0.00836
2026-06-26 19:30:00+00:00,DCA BUY,59778.72,500,0.008364
2026-06-26 19:30:00+00:00,DCA BUY,59770.98,500,0.008365
2026-06-26 19:30:00+00:00,DCA BUY,59765.99,500,0.008366
2026-06-26 19:30:00+00:00,DCA BUY,59746.02,500,0.008369
2026-06-26 19:30:00+00:00,DCA BUY,59764.0,500,0.008366
2026-06-26 19:30:00+00:00,DCA BUY,59784.0,500,0.008363
2026-06-26 20:00:00+00:00,DCA BUY,59758.74,500,0.008367
2026-06-26 20:00:00+00:00,DCA BUY,59785.04,500,0.008363
2026-04-30 00:30:00+00:00,DCA BUY,76232.56,500,0.006559
2026-04-30 12:30:00+00:00,SWING_BUY,76274.57,9500.0,0.12455,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9684.4,0.12455,184.4
2026-05-02 04:00:00+00:00,SWING_BUY,78281.06,9684.4,0.12371,BTC Bought
2026-05-04 01:30:00+00:00,TAKE PROFIT,79756.45,9866.93,0.12371,182.53
2026-05-04 10:00:00+00:00,SWING_BUY,78487.5,9866.93,0.12571,BTC Bought
2026-05-04 17:00:00+00:00,TAKE PROFIT,80451.0,10113.77,0.12571,246.84
2026-05-05 05:30:00+00:00,SWING_BUY,80965.55,10113.77,0.12491,BTC Bought
2026-05-06 11:00:00+00:00,TAKE PROFIT,82670.0,10326.68,0.12491,212.91
2026-05-08 11:00:00+00:00,SWING_BUY,80285.36,10326.68,0.12862,BTC Bought
2026-05-08 13:00:00+00:00,STOP LOSS,79592.96,10237.62,0.12862,-89.06
2026-05-08 23:30:00+00:00,SWING_BUY,80188.82,10237.62,0.12767,BTC Bought
2026-05-10 15:30:00+00:00,TAKE PROFIT,81404.64,10392.84,0.12767,155.22
2026-05-10 21:30:00+00:00,SWING_BUY,80702.61,10392.84,0.12878,BTC Bought
2026-05-10 22:30:00+00:00,TAKE PROFIT,82034.53,10564.36,0.12878,171.52
2026-05-11 13:30:00+00:00,SWING_BUY,81041.37,10564.36,0.13036,BTC Bought
2026-05-12 11:00:00+00:00,STOP LOSS,80615.57,10508.86,0.13036,-55.51
2026-05-13 01:00:00+00:00,SWING_BUY,81048.99,10508.86,0.12966,BTC Bought
2026-05-13 11:00:00+00:00,STOP LOSS,80539.18,10442.76,0.12966,-66.1
2026-05-14 08:00:00+00:00,SWING_BUY,79744.68,10442.76,0.13095,BTC Bought
2026-05-14 11:00:00+00:00,STOP LOSS,79322.41,10387.46,0.13095,-55.3
2026-05-14 17:00:00+00:00,SWING_BUY,81484.25,10387.46,0.12748,BTC Bought
2026-05-15 04:30:00+00:00,STOP LOSS,80710.33,10288.8,0.12748,-98.66
2026-05-17 10:00:00+00:00,SWING_BUY,78495.41,10288.8,0.13108,BTC Bought
2026-05-17 13:00:00+00:00,STOP LOSS,78259.45,10257.87,0.13108,-30.93
2026-05-17 20:00:00+00:00,SWING_BUY,78259.41,10257.87,0.13108,BTC Bought
2026-05-17 22:00:00+00:00,STOP LOSS,77933.53,10215.16,0.13108,-42.71
2026-05-19 08:00:00+00:00,SWING_BUY,77008.69,10215.16,0.13265,BTC Bought
2026-05-19 13:00:00+00:00,STOP LOSS,76531.38,10151.84,0.13265,-63.31
2026-05-19 22:00:00+00:00,SWING_BUY,76602.0,10151.84,0.13253,BTC Bought
2026-05-21 00:30:00+00:00,TAKE PROFIT,77889.99,10322.54,0.13253,170.69
2026-05-21 06:30:00+00:00,SWING_BUY,77536.78,10322.54,0.13313,BTC Bought
2026-05-21 10:30:00+00:00,STOP LOSS,77104.48,10264.98,0.13313,-57.55
2026-05-22 00:30:00+00:00,SWING_BUY,77304.21,10264.98,0.13279,BTC Bought
2026-05-22 14:00:00+00:00,STOP LOSS,76759.18,10192.61,0.13279,-72.37
2026-04-30 00:30:00+00:00,DCA BUY,76232.56,500,0.006559
2026-04-30 12:30:00+00:00,SWING_BUY,76274.57,9500.0,0.12455,BTC Bought
2026-05-01 12:00:00+00:00,TAKE PROFIT,77755.12,9684.4,0.12455,184.4
2026-05-03 19:00:00+00:00,SWING_BUY,78681.59,9684.4,0.12308,BTC Bought
2026-05-04 00:00:00+00:00,STOP LOSS,78351.7,9643.8,0.12308,-40.6
2026-05-04 06:30:00+00:00,SWING_BUY,79859.63,9643.8,0.12076,BTC Bought
2026-05-04 10:00:00+00:00,STOP LOSS,78487.5,9478.1,0.12076,-165.7
2026-05-04 17:30:00+00:00,SWING_BUY,80381.53,9478.1,0.11791,BTC Bought
2026-05-08 03:00:00+00:00,STOP LOSS,79528.92,9377.57,0.11791,-100.53
2026-05-08 11:00:00+00:00,SWING_BUY,80285.36,9377.57,0.1168,BTC Bought
2026-05-08 13:00:00+00:00,STOP LOSS,79592.96,9296.69,0.1168,-80.87
2026-05-09 04:00:00+00:00,SWING_BUY,80468.86,9296.69,0.11553,BTC Bought
