Datetime,Close,High,Low,Open,Volume
2026-05-22 19:30:00+00:00,75756.03125,76165.5078125,75569.7890625,76165.5078125,1484488704
2026-05-22 20:00:00+00:00,75876.4296875,75920.0078125,75744.796875,75783.75,486987776
2026-05-22 20:30:00+00:00,75895.203125,75991.8125,75739.9609375,75870.359375,628963328
2026-05-22 21:00:00+00:00,75947.8828125,75947.8828125,75860.59375,75864.4375,298407936
2026-05-22 21:30:00+00:00,75880.2890625,75994.6015625,75846.25,75947.9609375,647890944
2026-05-22 22:00:00+00:00,75687.9921875,75894.4921875,75652.9375,75880.296875,155230208
2026-05-22 22:30:00+00:00,75639.9765625,75771.0,75479.953125,75690.7265625,494647296
2026-05-22 23:00:00+00:00,75594.2421875,75781.1484375,75594.2421875,75661.4765625,83222528
2026-05-22 23:30:00+00:00,75439.96875,75724.4609375,75266.7265625,75594.2265625,741242880
2026-05-23 00:00:00+00:00,75385.7890625,75540.203125,75310.390625,75462.9765625,563390464
2026-05-23 00:30:00+00:00,75263.21875,75401.828125,75127.328125,75387.9765625,1657176064
2026-05-23 01:00:00+00:00,75374.828125,75409.6796875,75270.0,75275.6484375,301113344
2026-05-23 01:30:00+00:00,75402.1171875,75407.0,75258.0078125,75377.796875,359981056
2026-05-23 02:00:00+00:00,75386.796875,75457.1171875,75320.0,75411.2578125,442249216
2026-05-23 02:30:00+00:00,75482.5625,75495.171875,75370.0078125,75392.2734375,321064960
2026-05-23 03:00:00+00:00,75505.5,75540.0234375,75468.90625,75472.0703125,126576640
2026-05-23 03:30:00+00:00,75545.7109375,75573.921875,75496.0625,75496.0625,560453632
2026-05-23 04:00:00+00:00,75504.0,75555.1171875,75465.4921875,75545.7109375,123758592
2026-05-23 04:30:00+00:00,75455.1171875,75565.75,75417.0,75504.0234375,780130304
2026-05-23 05:00:00+00:00,75388.0,75468.0,75388.0,75455.1171875,288872448
2026-05-23 05:30:00+00:00,75397.640625,75428.2578125,75377.9765625,75387.9921875,122343424
2026-05-23 06:00:00+00:00,75359.5234375,75411.96875,75354.921875,75398.6796875,0
2026-05-23 06:30:00+00:00,75312.328125,75393.5234375,75293.15625,75360.59375,40624128
2026-05-23 07:00:00+00:00,75202.0,75348.1171875,75146.8515625,75316.3125,187351040
2026-05-23 07:30:00+00:00,74516.7265625,75260.0625,74251.296875,75202.0,1850501120
2026-05-23 08:00:00+00:00,74520.0,74656.34375,74413.078125,74521.140625,817190912
2026-05-23 08:30:00+00:00,74594.4921875,74594.4921875,74262.5390625,74520.0,493467648
2026-05-23 09:00:00+00:00,74602.1875,74612.7890625,74543.8203125,74590.0234375,1136732160
2026-05-23 09:30:00+00:00,74575.96875,74668.421875,74571.359375,74604.09375,292435968
2026-05-23 10:00:00+00:00,74660.0,74670.4765625,74579.140625,74589.4375,4728832
2026-05-23 10:30:00+00:00,74626.6171875,74704.0078125,74619.03125,74652.3984375,286930944
2026-05-23 11:00:00+00:00,74764.34375,74783.6328125,74624.3203125,74633.4921875,203679744
2026-05-23 11:30:00+00:00,74710.3125,74767.4921875,74702.59375,74766.75,251676672
2026-05-23 12:00:00+00:00,74651.9609375,74718.7734375,74577.53125,74704.9296875,300249088
2026-05-23 12:30:00+00:00,74674.8828125,74687.140625,74623.3515625,74651.96875,332955648
2026-05-23 13:00:00+00:00,74905.71875,74947.7265625,74674.8671875,74674.8671875,399593472
2026-05-23 13:30:00+00:00,75119.4609375,75167.2109375,74796.359375,74914.078125,193110016
2026-05-23 14:00:00+00:00,75228.03125,75250.703125,75015.859375,75137.28125,137680896
2026-05-23 14:30:00+00:00,75443.71875,75594.2421875,75206.703125,75236.1171875,358375424
2026-05-23 15:00:00+00:00,75457.2578125,75594.0,75383.96875,75443.7265625,285804544
2026-05-23 15:30:00+00:00,75432.03125,75457.25,75309.390625,75455.6328125,112216064
2026-05-23 16:00:00+00:00,75385.2265625,75530.1328125,75307.8203125,75474.5703125,321224704
2026-05-23 16:30:00+00:00,75347.421875,75472.0,75335.9921875,75385.25,252958720
2026-05-23 17:00:00+00:00,75379.5390625,75436.5234375,75312.59375,75386.3125,436402176
2026-05-23 17:30:00+00:00,75399.7265625,75426.96875,75288.2421875,75379.53125,181704704
2026-05-23 18:00:00+00:00,75747.71875,75834.40625,75376.0078125,75402.046875,559534080
2026-05-23 18:30:00+00:00,75757.609375,75889.578125,75667.578125,75777.3515625,179130368
2026-05-23 19:00:00+00:00,75872.9296875,75884.2265625,75690.7421875,75760.171875,102901760
2026-05-23 19:30:00+00:00,75887.59375,75901.0703125,75791.75,75872.921875,14479360
2026-05-23 20:00:00+00:00,75900.0,76094.5,75849.859375,75903.1796875,355241984
2026-05-23 20:30:00+00:00,77188.0,77188.0,75869.578125,75899.1796875,1506633728
2026-05-23 21:00:00+00:00,76714.6171875,77285.6484375,76714.6171875,77234.7421875,937252864
2026-05-23 21:30:00+00:00,76707.9921875,76821.4765625,76436.1875,76630.890625,1586030592
2026-05-23 22:00:00+00:00,76449.546875,76783.9921875,76438.5625,76715.2734375,582504448
2026-05-23 22:30:00+00:00,76479.9921875,76515.9921875,76297.0,76452.8671875,406362112
2026-05-23 23:00:00+00:00,76535.2734375,76675.0078125,76431.171875,76458.890625,846635008
2026-05-23 23:30:00+00:00,76644.2421875,76703.09375,76535.2734375,76535.2734375,115458048
2026-05-24 00:00:00+00:00,76593.9375,76690.546875,76532.2265625,76657.9765625,90943488
2026-05-24 00:30:00+00:00,76736.9921875,76815.9765625,76585.4375,76585.4375,40349696
2026-05-24 01:00:00+00:00,76797.9921875,76815.7890625,76655.7421875,76741.5078125,56123392
2026-05-24 01:30:00+00:00,76790.9921875,76819.9921875,76705.921875,76797.9921875,166793216
2026-05-24 02:00:00+00:00,76645.1796875,76856.453125,76600.0078125,76800.8671875,442175488
2026-05-24 02:30:00+00:00,76721.359375,76753.96875,76645.1796875,76645.1796875,433272832
2026-05-24 03:00:00+00:00,76805.9765625,76895.0625,76698.203125,76718.8125,210651136
2026-05-24 03:30:00+00:00,76699.46875,76808.1484375,76632.15625,76805.9765625,587622400
2026-05-24 04:00:00+00:00,76663.2734375,76753.4765625,76654.0390625,76680.0390625,393543680
2026-05-24 04:30:00+00:00,76682.7734375,76713.6484375,76634.0,76663.2734375,197480448
2026-05-24 05:00:00+00:00,76610.9921875,76683.9921875,76573.953125,76678.8984375,18747392
2026-05-24 05:30:00+00:00,76714.4921875,76765.9921875,76548.0,76610.9921875,299010048
2026-05-24 06:00:00+00:00,76635.65625,76759.796875,76621.6171875,76712.4375,292739072
2026-05-24 06:30:00+00:00,76881.3125,76960.671875,76624.46875,76647.6015625,277542912
2026-05-24 07:00:00+00:00,76806.28125,76921.78125,76768.90625,76893.6015625,335632384
2026-05-24 07:30:00+00:00,76708.0,76818.0,76687.9921875,76806.2734375,0
2026-05-24 08:00:00+00:00,76712.046875,76756.0078125,76629.96875,76710.296875,74825728
2026-05-24 08:30:00+00:00,76737.390625,76762.9296875,76689.9921875,76712.046875,32905216
2026-05-24 09:00:00+00:00,76861.1484375,76887.3671875,76712.6171875,76737.390625,2375718912
2026-05-24 09:30:00+00:00,76930.3828125,76945.1015625,76811.1796875,76861.1484375,552136704
2026-05-24 10:00:00+00:00,77131.9765625,77374.9375,76825.0078125,76931.9921875,619698176
2026-05-24 10:30:00+00:00,77097.1484375,77127.6484375,76977.09375,77114.4609375,1148420096
2026-05-24 11:00:00+00:00,77186.96875,77252.0,77082.4375,77082.4375,232470528
2026-05-24 11:30:00+00:00,77218.9375,77223.859375,77114.1875,77186.96875,355762176
2026-05-24 12:00:00+00:00,76982.453125,77229.5703125,76956.0,77219.2890625,292694016
2026-05-24 12:30:00+00:00,77013.640625,77026.890625,76947.7578125,76989.0,562790400
2026-05-24 13:00:00+00:00,76858.2734375,77025.453125,76858.2734375,77025.453125,104462336
2026-05-24 13:30:00+00:00,76721.21875,76917.2890625,76593.203125,76871.9921875,233127936
2026-05-24 14:00:00+00:00,76317.9921875,76744.0,76129.421875,76698.6171875,837339136
2026-05-24 14:30:00+00:00,76361.03125,76439.9921875,76294.0390625,76318.0,157614080
2026-05-24 15:00:00+00:00,76352.7109375,76442.8203125,76321.890625,76354.0,267941888
2026-05-24 15:30:00+00:00,76278.71875,76399.609375,76260.890625,76352.71875,0
2026-05-24 16:00:00+00:00,76494.0078125,76629.7734375,76279.4296875,76282.6328125,273319936
2026-05-24 16:30:00+00:00,76575.6875,76603.703125,76342.5234375,76498.5,176816128
2026-05-24 17:00:00+00:00,76522.609375,76636.796875,76466.28125,76567.5625,197863424
2026-05-24 17:30:00+00:00,76591.25,76688.7265625,76491.8671875,76522.0390625,112637952
2026-05-24 18:00:00+00:00,76584.0,76692.5703125,76536.0234375,76591.25,89866240
2026-05-24 18:30:00+00:00,76565.203125,76615.8984375,76492.609375,76587.0,116267008
2026-05-24 19:00:00+00:00,76557.0078125,76649.96875,76512.0234375,76577.359375,44457984
2026-05-24 19:30:00+00:00,76677.7578125,76686.2265625,76541.03125,76570.34375,5099520
2026-05-24 20:00:00+00:00,76576.3125,76694.0,76520.0703125,76689.1015625,192538624
2026-05-24 20:30:00+00:00,76569.2578125,76625.1484375,76520.4609375,76589.0625,51943424
2026-05-24 21:00:00+00:00,76426.359375,76650.5,76395.96875,76572.6796875,15523840
2026-05-24 21:30:00+00:00,76045.4921875,76474.3671875,76008.7109375,76436.296875,600944640
2026-05-24 22:00:00+00:00,76748.640625,76903.8515625,76052.0078125,76138.5703125,521396224
2026-05-24 22:30:00+00:00,76709.9921875,76905.0,76582.640625,76766.890625,112175104
2026-05-24 23:00:00+00:00,76764.0,76923.0703125,76710.0,76710.0,179337216
2026-05-24 23:30:00+00:00,76961.8515625,77114.46875,76752.34375,76764.9765625,304146432
2026-05-25 00:00:00+00:00,77121.3984375,77160.0234375,76996.109375,76996.109375,138059776
2026-05-25 00:30:00+00:00,77060.296875,77164.4375,76996.0,77130.546875,290555904
2026-05-25 01:00:00+00:00,77085.2421875,77159.4921875,76936.203125,77101.8984375,395612160
2026-05-25 01:30:00+00:00,76850.9375,77120.0,76827.2578125,77084.6875,59064320
2026-05-25 02:00:00+00:00,77048.28125,77390.9296875,76881.1484375,76885.6796875,916066304
2026-05-25 02:30:00+00:00,77012.2890625,77087.421875,76963.796875,77059.3203125,174854144
2026-05-25 03:00:00+00:00,76991.546875,77073.390625,76967.953125,77010.953125,153630720
2026-05-25 03:30:00+00:00,76933.1015625,77031.921875,76917.671875,76995.6171875,103903232
2026-05-25 04:00:00+00:00,77081.2265625,77081.2265625,76899.390625,76933.1015625,69496832
2026-05-25 04:30:00+00:00,77292.421875,77354.9375,77034.0,77082.1796875,298139648
2026-05-25 05:00:00+00:00,77295.8984375,77381.453125,77220.8828125,77278.703125,289867776
2026-05-25 05:30:00+00:00,77316.2734375,77402.09375,77294.6015625,77295.890625,229765120
2026-05-25 06:00:00+00:00,77185.9609375,77520.90625,77132.4609375,77316.25,428353536
2026-05-25 06:30:00+00:00,77330.9765625,77432.578125,77185.953125,77185.9609375,163706880
2026-05-25 07:00:00+00:00,77122.3984375,77431.4921875,77111.8984375,77335.59375,320303104
2026-05-25 07:30:00+00:00,77310.59375,77310.90625,77111.90625,77122.3984375,132937728
2026-05-25 08:00:00+00:00,77231.0703125,77315.7890625,77184.5390625,77315.7890625,153116672
2026-05-25 08:30:00+00:00,77366.7890625,77380.1796875,77230.0,77237.9609375,158218240
2026-05-25 09:00:00+00:00,77428.4296875,77454.7578125,77327.5234375,77366.7890625,293378048
2026-05-25 09:30:00+00:00,77517.0,77615.84375,77421.203125,77428.4296875,468115456
2026-05-25 10:00:00+00:00,77461.4765625,77606.6171875,77436.0078125,77532.0703125,621633536
2026-05-25 10:30:00+00:00,77460.046875,77508.53125,77408.0234375,77461.4765625,0
2026-05-25 11:00:00+00:00,77341.4921875,77460.046875,77329.828125,77460.046875,182433792
2026-05-25 11:30:00+00:00,77284.1328125,77449.078125,77254.46875,77338.8125,178135040
2026-05-25 12:00:00+00:00,77323.15625,77350.5,77209.0,77292.8125,190842880
2026-05-25 12:30:00+00:00,77287.90625,77360.96875,77218.53125,77322.8828125,206909440
2026-05-25 13:00:00+00:00,77253.7109375,77375.9921875,77206.0078125,77285.359375,374364160
2026-05-25 13:30:00+00:00,77257.5234375,77286.1328125,77212.6328125,77269.296875,70617088
2026-05-25 14:00:00+00:00,77535.453125,77538.03125,77227.90625,77257.53125,8624128
2026-05-25 14:30:00+00:00,77633.78125,77666.3828125,77463.921875,77521.15625,252145664
2026-05-25 15:00:00+00:00,77525.0,77804.9375,77519.703125,77631.9296875,925362176
2026-05-25 15:30:00+00:00,77549.9609375,77604.8828125,77483.0390625,77516.8515625,237082624
2026-05-25 16:00:00+00:00,77523.828125,77578.1328125,77438.703125,77569.03125,87300096
2026-05-25 16:30:00+00:00,77663.7734375,77739.5234375,77504.9921875,77513.71875,327663616
2026-05-25 17:00:00+00:00,77586.40625,77740.3671875,77516.1015625,77663.15625,307810304
2026-05-25 17:30:00+00:00,77500.9765625,77586.40625,77477.3984375,77586.40625,267405312
2026-05-25 18:00:00+00:00,77569.8984375,77592.4765625,77469.671875,77481.1875,179589120
2026-05-25 18:30:00+00:00,77481.109375,77572.90625,77475.03125,77572.8984375,170446848
2026-05-25 19:00:00+00:00,77447.6171875,77485.7109375,77343.828125,77485.7109375,201162752
2026-05-25 19:30:00+00:00,77380.6484375,77450.296875,77274.203125,77442.578125,283385856
2026-05-25 20:00:00+00:00,77366.5234375,77434.9921875,77349.6875,77361.3125,171085824
2026-05-25 20:30:00+00:00,77199.0390625,77400.7734375,77147.15625,77360.4296875,555497472
2026-05-25 21:00:00+00:00,77286.609375,77295.0,77199.046875,77206.4921875,415590400
2026-05-25 21:30:00+00:00,77287.7734375,77320.9765625,77206.5078125,77282.6796875,380919808
2026-05-25 22:00:00+00:00,77219.9921875,77367.140625,77197.140625,77300.0078125,161759232
2026-05-25 22:30:00+00:00,77043.96875,77185.859375,76969.0703125,77179.1484375,345319424
2026-05-25 23:00:00+00:00,77202.7890625,77256.7109375,76995.640625,77016.8828125,195049472
2026-05-25 23:30:00+00:00,77249.0703125,77294.1875,77183.296875,77183.296875,96552960
2026-05-26 00:00:00+00:00,77049.6875,77277.359375,77013.3515625,77253.203125,194058240
2026-05-26 00:30:00+00:00,76700.71875,77122.9921875,76490.546875,77048.0234375,674297856
2026-05-26 01:00:00+00:00,76710.0234375,76788.9296875,76544.28125,76626.0,198690816
2026-05-26 01:30:00+00:00,76670.8125,76715.09375,76513.5,76688.359375,357734400
2026-05-26 02:00:00+00:00,76591.2265625,76730.96875,76550.0,76717.5078125,719659008
2026-05-26 02:30:00+00:00,76586.0625,76649.21875,76431.9765625,76579.5703125,289017856
2026-05-26 03:00:00+00:00,76503.71875,76577.03125,76392.0,76563.4609375,220686336
2026-05-26 03:30:00+00:00,76571.7265625,76629.8984375,76482.796875,76521.5,518627328
2026-05-26 04:00:00+00:00,76649.2265625,76662.0234375,76520.0234375,76571.7265625,480464896
2026-05-26 04:30:00+00:00,76660.84375,76730.5390625,76648.0234375,76649.2265625,173185024
2026-05-26 05:00:00+00:00,76784.1484375,76804.0234375,76618.2734375,76660.84375,243154944
2026-05-26 05:30:00+00:00,76837.2265625,76893.1171875,76760.703125,76773.0625,165842944
2026-05-26 06:00:00+00:00,76753.71875,76827.8671875,76679.046875,76825.078125,335552512
2026-05-26 06:30:00+00:00,76817.5390625,76939.46875,76746.15625,76776.2578125,364668928
2026-05-26 07:00:00+00:00,76606.140625,76833.9921875,76514.3671875,76829.9921875,117710848
2026-05-26 07:30:00+00:00,76629.8984375,76673.8125,76514.5,76603.9921875,140173312
2026-05-26 08:00:00+00:00,76718.6484375,76729.1328125,76594.2421875,76630.0,531466240
2026-05-26 08:30:00+00:00,76632.3203125,76766.90625,76632.3203125,76706.28125,243095552
2026-05-26 09:00:00+00:00,76649.9765625,76721.40625,76557.5234375,76637.96875,268328960
2026-05-26 09:30:00+00:00,76586.0703125,76697.7265625,76556.828125,76649.9921875,208812032
2026-05-26 10:00:00+00:00,77138.21875,77155.9765625,76488.0078125,76552.5625,321089536
2026-05-26 10:30:00+00:00,77352.421875,77530.4609375,77077.78125,77150.3125,984504320
2026-05-26 11:00:00+00:00,77142.2578125,77420.9765625,77134.1875,77357.2734375,599832576
2026-05-26 11:30:00+00:00,77097.9765625,77232.9296875,77082.421875,77143.78125,131710976
2026-05-26 12:00:00+00:00,76919.8828125,77148.53125,76813.9765625,77103.8125,438347776
2026-05-26 12:30:00+00:00,77045.5390625,77053.3515625,76893.453125,76940.75,265414656
2026-05-26 13:00:00+00:00,76698.046875,77065.0,76698.046875,77053.6015625,285812736
2026-05-26 13:30:00+00:00,77134.1875,77376.6875,76589.0078125,76701.953125,864294912
2026-05-26 14:00:00+00:00,77872.5234375,78001.7109375,77064.2109375,77170.4765625,920514560
2026-05-26 14:30:00+00:00,76806.3203125,77914.0,76630.0,77913.9765625,2072356864
2026-05-26 15:00:00+00:00,76546.546875,76905.3203125,76498.0,76801.703125,671731712
2026-05-26 15:30:00+00:00,76396.7421875,76592.140625,76158.296875,76502.8515625,1135720448
2026-05-26 16:00:00+00:00,76434.3125,76453.328125,76122.0,76411.8984375,2050772992
2026-05-26 16:30:00+00:00,76450.0234375,76601.890625,76292.09375,76420.5,672557056
2026-05-26 17:00:00+00:00,75961.0625,76538.421875,75954.4921875,76446.5078125,453160960
2026-05-26 17:30:00+00:00,75816.7421875,76017.9921875,75750.0390625,75892.4921875,1813827584
2026-05-26 18:00:00+00:00,75966.53125,76150.0078125,75759.9921875,75805.4375,393031680
2026-05-26 18:30:00+00:00,75705.859375,76008.953125,75658.0,75968.9609375,715980800
2026-05-26 19:00:00+00:00,75776.3984375,75807.9765625,75669.5390625,75714.8125,623988736
2026-05-26 19:30:00+00:00,75916.5,75973.90625,75743.9765625,75786.2265625,613113856
2026-05-26 20:00:00+00:00,76052.4296875,76052.4375,75899.8125,75930.0078125,762753024
2026-05-26 20:30:00+00:00,75999.171875,76066.5625,75872.0234375,76052.4296875,407089152
2026-05-26 21:00:00+00:00,75944.890625,76015.4609375,75743.6875,75999.1796875,313577472
2026-05-26 21:30:00+00:00,75787.65625,75978.203125,75757.25,75944.890625,478269440
2026-05-26 22:00:00+00:00,75688.9609375,75894.453125,75637.8125,75789.796875,306171904
2026-05-26 22:30:00+00:00,75631.078125,75751.703125,75555.0078125,75657.640625,210874368
2026-05-26 23:00:00+00:00,75800.0,75832.4765625,75643.7109375,75643.7109375,502001664
2026-05-26 23:30:00+00:00,75821.25,75864.7421875,75774.71875,75799.9921875,314966016
2026-05-27 00:00:00+00:00,75820.5234375,75897.921875,75770.8828125,75828.9375,75931648
2026-05-27 00:30:00+00:00,75971.4765625,75980.171875,75786.25,75832.3125,310857728
2026-05-27 01:00:00+00:00,75767.0390625,75995.4375,75710.0,75962.8828125,507629568
2026-05-27 01:30:00+00:00,75763.421875,75874.453125,75714.390625,75767.0390625,620773376
2026-05-27 02:00:00+00:00,75649.96875,75787.71875,75571.7578125,75767.890625,332304384
2026-05-27 02:30:00+00:00,75713.2734375,75720.6796875,75582.5,75649.9609375,55877632
2026-05-27 03:00:00+00:00,75728.6484375,75849.890625,75684.0,75746.28125,495120384
2026-05-27 03:30:00+00:00,75544.0078125,75747.46875,75510.9921875,75728.640625,347541504
2026-05-27 04:00:00+00:00,75379.6875,75581.9921875,75371.9296875,75526.03125,507326464
2026-05-27 04:30:00+00:00,75445.7265625,75480.09375,75180.9765625,75372.15625,565936128
2026-05-27 05:00:00+00:00,75538.3203125,75578.8671875,75449.9375,75449.953125,286220288
2026-05-27 05:30:00+00:00,75575.9765625,75610.5,75482.8828125,75551.390625,314310656
2026-05-27 06:00:00+00:00,75617.4296875,75675.203125,75558.7890625,75589.890625,240218112
2026-05-27 06:30:00+00:00,75713.9765625,75774.96875,75605.96875,75617.421875,358289408
2026-05-27 07:00:00+00:00,75741.28125,75760.0234375,75631.9765625,75713.9921875,344891392
2026-05-27 07:30:00+00:00,75838.4375,75855.328125,75728.53125,75747.40625,267653120
2026-05-27 08:00:00+00:00,75928.859375,75955.3984375,75774.3984375,75849.15625,425828352
2026-05-27 08:30:00+00:00,75758.75,75932.6484375,75720.9609375,75928.8671875,301342720
2026-05-27 09:00:00+00:00,75694.46875,75765.0625,75584.890625,75760.7734375,490455040
2026-05-27 09:30:00+00:00,75785.9765625,75853.2578125,75684.8984375,75694.4921875,374362112
2026-05-27 10:00:00+00:00,75873.578125,75919.9921875,75751.203125,75785.9921875,456589312
2026-05-27 10:30:00+00:00,75785.2265625,75898.5,75741.40625,75873.59375,152240128
2026-05-27 11:00:00+00:00,75795.90625,75901.65625,75748.0078125,75773.890625,25866240
2026-05-27 11:30:00+00:00,75632.9765625,75783.75,75616.96875,75783.75,306892800
2026-05-27 12:00:00+00:00,75813.90625,76021.84375,75445.0078125,75635.0234375,370323456
2026-05-27 12:30:00+00:00,75548.9921875,75863.640625,75548.9921875,75815.453125,1783349248
2026-05-27 13:00:00+00:00,75043.859375,75620.5625,75034.296875,75548.9765625,819929088
2026-05-27 13:30:00+00:00,74915.7421875,75157.9921875,74717.953125,75046.0,1306238976
2026-05-27 14:00:00+00:00,74728.7421875,75100.0,74640.328125,74954.953125,569909248
2026-05-27 14:30:00+00:00,74885.9375,75017.7421875,74658.3515625,74724.6875,467263488
2026-05-27 15:00:00+00:00,75221.84375,75254.8984375,74834.6875,74852.34375,173203456
2026-05-27 15:30:00+00:00,75184.1875,75354.296875,75020.0703125,75234.546875,409567232
2026-05-27 16:00:00+00:00,74952.40625,75259.78125,74900.0,75169.078125,249995264
2026-05-27 16:30:00+00:00,75169.90625,75173.921875,74865.78125,74944.7578125,61769728
2026-05-27 17:00:00+00:00,74856.0078125,75196.8203125,74768.0703125,75177.578125,1048565760
2026-05-27 17:30:00+00:00,74713.03125,74898.7265625,74571.5078125,74841.609375,98162688
2026-05-27 18:00:00+00:00,74764.7890625,74787.0390625,74532.0,74711.65625,286683136
2026-05-27 18:30:00+00:00,74884.0,74889.6015625,74737.96875,74753.03125,309133312
2026-05-27 19:00:00+00:00,74884.4375,74925.9921875,74807.9921875,74881.09375,197105664
2026-05-27 19:30:00+00:00,74907.9609375,74953.296875,74802.6484375,74884.4375,576505856
2026-05-27 20:00:00+00:00,75141.953125,75279.2421875,74909.9765625,74909.9765625,228644864
2026-05-27 20:30:00+00:00,75140.0078125,75162.921875,75085.9296875,75141.9609375,295710720
2026-05-27 21:00:00+00:00,74958.8671875,75127.15625,74957.9921875,75123.7265625,181557248
2026-05-27 21:30:00+00:00,74350.96875,74970.8828125,74220.0,74958.0,825796608
2026-05-27 22:00:00+00:00,74484.1875,74636.0,74155.640625,74326.4296875,2558089216
2026-05-27 22:30:00+00:00,74307.0390625,74547.75,74294.3984375,74474.7421875,640792576
2026-05-27 23:00:00+00:00,74177.109375,74443.5390625,74113.9765625,74272.75,271878144
2026-05-27 23:30:00+00:00,74321.9921875,74365.9765625,74135.9765625,74172.9375,555614208
2026-05-28 00:00:00+00:00,74342.0625,74462.390625,74238.046875,74304.0,470505472
2026-05-28 00:30:00+00:00,74439.9921875,74444.2890625,74313.6015625,74347.203125,505849856
2026-05-28 01:00:00+00:00,74165.7109375,74458.828125,74043.546875,74458.828125,474177536
2026-05-28 01:30:00+00:00,74207.8515625,74271.7578125,74053.9765625,74134.0,782141440
2026-05-28 02:00:00+00:00,74081.3203125,74256.0,74047.53125,74230.0,399509504
2026-05-28 02:30:00+00:00,74156.9609375,74231.4375,74000.0078125,74114.96875,336050176
2026-05-28 03:00:00+00:00,73616.0,74248.1484375,73406.0078125,74141.9765625,1239580672
2026-05-28 03:30:00+00:00,73128.0078125,73651.1875,72942.8984375,73576.6484375,1626193920
2026-05-28 04:00:00+00:00,72883.0703125,73130.0234375,72637.546875,73130.0234375,2607796224
2026-05-28 04:30:00+00:00,73035.9765625,73078.3125,72837.9765625,72886.0,714137600
2026-05-28 05:00:00+00:00,72825.7578125,73040.0,72799.28125,73027.9921875,336629760
2026-05-28 05:30:00+00:00,72855.8203125,72936.0,72796.796875,72825.7734375,871366656
2026-05-28 06:00:00+00:00,72802.0,72897.59375,72748.8125,72850.296875,314994688
2026-05-28 06:30:00+00:00,73057.96875,73074.0078125,72641.4296875,72797.640625,940314624
2026-05-28 07:00:00+00:00,73118.703125,73196.03125,73022.40625,73075.8828125,840630272
2026-05-28 07:30:00+00:00,73368.7578125,73368.7578125,73132.2578125,73132.2578125,1143947264
2026-05-28 08:00:00+00:00,73139.078125,73356.1171875,73105.0078125,73356.1171875,722784256
2026-05-28 08:30:00+00:00,73193.90625,73239.9921875,73074.1875,73139.0703125,500129792
2026-05-28 09:00:00+00:00,73273.1875,73283.6015625,73128.0,73186.328125,352890880
2026-05-28 09:30:00+00:00,73412.25,73435.703125,73233.5703125,73273.1796875,469295104
2026-05-28 10:00:00+00:00,73300.2109375,73493.2421875,73228.140625,73402.140625,370143232
2026-05-28 10:30:00+00:00,73272.0078125,73467.3515625,73249.4296875,73295.25,877625344
2026-05-28 11:00:00+00:00,73233.96875,73336.6171875,73207.5078125,73268.609375,599367680
2026-05-28 11:30:00+00:00,73375.6171875,73404.6171875,73203.671875,73234.1875,840122368
2026-05-28 12:00:00+00:00,73251.7109375,73397.828125,73135.6875,73368.359375,218595328
2026-05-28 12:30:00+00:00,73394.96875,73449.9921875,73218.3125,73251.4609375,540180480
2026-05-28 13:00:00+00:00,73028.5390625,73446.0,72889.7265625,73390.8515625,77139968
2026-05-28 13:30:00+00:00,72880.0390625,72993.421875,72626.65625,72993.421875,0
2026-05-28 14:00:00+00:00,72822.0,73426.921875,72450.0,72884.2109375,1097097216
2026-05-28 14:30:00+00:00,72885.078125,72903.953125,72569.8515625,72787.59375,457555968
2026-05-28 15:00:00+00:00,72820.75,73026.9765625,72550.3125,72852.296875,647217152
2026-05-28 15:30:00+00:00,72791.40625,72917.921875,72688.109375,72823.6875,395067392
2026-05-28 16:00:00+00:00,73008.8125,73154.1796875,72586.1171875,72770.0078125,858628096
2026-05-28 16:30:00+00:00,73317.8671875,73317.8671875,73000.2109375,73012.7265625,671113216
2026-05-28 17:00:00+00:00,73223.15625,73380.0,73185.3671875,73332.453125,363823104
2026-05-28 17:30:00+00:00,73430.59375,73572.0,73211.7890625,73252.5078125,200323072
2026-05-28 18:00:00+00:00,73469.4296875,73616.609375,73396.0390625,73416.4609375,131813376
2026-05-28 18:30:00+00:00,73536.0,73606.2578125,73450.0078125,73475.1484375,420642816
2026-05-28 19:00:00+00:00,73437.8984375,73525.7421875,73300.0078125,73525.7421875,123949056
2026-05-28 19:30:00+00:00,73302.0234375,73465.84375,73286.140625,73456.203125,260771840
2026-05-28 20:00:00+00:00,73540.40625,73558.1328125,73133.0390625,73314.0,577134592
2026-05-28 20:30:00+00:00,73477.328125,73612.1328125,73463.5234375,73540.40625,429547520
2026-05-28 21:00:00+00:00,73584.8828125,73649.2265625,73450.53125,73498.546875,372015104
2026-05-28 21:30:00+00:00,73710.828125,73806.7578125,73576.9921875,73584.8671875,260251648
2026-05-28 22:00:00+00:00,73496.0078125,73830.1796875,73496.0078125,73705.7734375,411082752
2026-05-28 22:30:00+00:00,73360.203125,73512.8515625,73351.0,73492.796875,389541888
2026-05-28 23:00:00+00:00,73571.2265625,73586.3984375,73362.59375,73362.59375,0
2026-05-28 23:30:00+00:00,73512.5625,73613.578125,73419.609375,73569.65625,73289728
2026-05-29 00:00:00+00:00,73676.078125,73756.3203125,73516.203125,73516.203125,117518336
2026-05-29 00:30:00+00:00,73624.5625,73751.578125,73576.9921875,73678.5625,1075912704
2026-05-29 01:00:00+00:00,73491.078125,73761.109375,73467.4765625,73630.0,310525952
